"","msoa","index"
"7704","S02002309",7704
"7705","S02002310",7705
"7706","S02002313",7706
"7707","S02002312",7707
"7708","S02002321",7708
"7709","S02002314",7709
"7710","S02002317",7710
"7711","S02002318",7711
"7712","S02002319",7712
"7713","S02002316",7713
"7714","E02002939",7714
"7715","E02002938",7715
"7716","E02002933",7716
"7717","E02002944",7717
"7718","E02006020",7718
"7719","E02002936",7719
"7720","E02002945",7720
"7721","E02002941",7721
"7722","E02002934",7722
"7723","E02002935",7723
"7724","E02002930",7724
"7725","E02002928",7725
"7726","E02002929",7726
"7727","E02002931",7727
"7728","E02006008",7728
"7729","E02002949",7729
"7730","E02006010",7730
"7731","E02002932",7731
"7732","E02002940",7732
"7733","E02002942",7733
"7734","E02002947",7734
"7735","E02002946",7735
"7736","E02002943",7736
"7737","E02002950",7737
"7738","E02002948",7738
"7739","E02006018",7739
"7740","E02005169",7740
"7741","E02005173",7741
"7742","E02005160",7742
"7743","E02005164",7743
"7744","E02005171",7744
"7745","E02005168",7745
"7746","E02005170",7746
"7747","E02005158",7747
"7748","E02005157",7748
"7749","E02005159",7749
"7750","E02005165",7750
"7751","E02005162",7751
"7752","E02005161",7752
"7753","E02005163",7753
"7754","E02005167",7754
"7755","E02005101",7755
"7756","E02005154",7756
"7757","E02005098",7757
"7758","E02005086",7758
"7759","E02005172",7759
"7760","E02005097",7760
"7761","E02005096",7761
"7762","E02005095",7762
"7763","E02005099",7763
"7764","E02005174",7764
"7765","E02005175",7765
"7766","E02005008",7766
"7767","E02005006",7767
"7768","E02004392",7768
"7769","E02004393",7769
"7770","E02004394",7770
"7771","E02004413",7771
"7772","E02005166",7772
"7773","E02004404",7773
"7774","E02004411",7774
"7775","E02004407",7775
"7776","E02004410",7776
"7777","E02004412",7777
"7778","E02004414",7778
"7779","E02005000",7779
"7780","E02004999",7780
"7781","E02005004",7781
"7782","E02005002",7782
"7783","E02005003",7783
"7784","E02005007",7784
"7785","E02005005",7785
"7786","E02005001",7786
"7787","E02004998",7787
"7788","E02005009",7788
"7789","E02005113",7789
"7790","E02005114",7790
"7791","E02004395",7791
"7792","E02004396",7792
"7793","E02004397",7793
"7794","E02004376",7794
"7795","E02004368",7795
"7796","E02004375",7796
"7797","E02004378",7797
"7798","E02004373",7798
"7799","E02004370",7799
"7800","E02004371",7800
"7801","E02004369",7801
"7802","E02004372",7802
"7803","E02004374",7803
"7804","E02004377",7804
"7805","E02004399",7805
"7806","E02004401",7806
"7807","E02004402",7807
"7808","E02004398",7808
"7809","E02004406",7809
"7810","E02004405",7810
"7811","E02004408",7811
"7812","E02005100",7812
"7813","E02003161",7813
"7814","E02003163",7814
"7815","E02003156",7815
"7816","E02003159",7816
"7817","E02003155",7817
"7818","E02003157",7818
"7819","E02003158",7819
"7820","E02004211",7820
"7821","E02003154",7821
"7822","E02004219",7822
"7823","E02004191",7823
"7824","E02004217",7824
"7825","E02004214",7825
"7826","E02004215",7826
"7827","E02004213",7827
"7828","E02004212",7828
"7829","E02004209",7829
"7830","E02004216",7830
"7831","E02004218",7831
"7832","E02004192",7832
"7833","E02004207",7833
"7834","E02004199",7834
"7835","E02004210",7835
"7836","E02006840",7836
"7837","E02003164",7837
"7838","E02003167",7838
"7839","E02003165",7839
"7840","E02003166",7840
"7841","E02003168",7841
"7842","E02003169",7842
"7843","E02003171",7843
"7844","E02003170",7844
"7845","E02004195",7845
"7846","E02004198",7846
"7847","E02004200",7847
"7848","E02003908",7848
"7849","E02003912",7849
"7850","E02003909",7850
"7851","E02003914",7851
"7852","E02003915",7852
"7853","E02003927",7853
"7854","E02003926",7854
"7855","E02003913",7855
"7856","E02003917",7856
"7857","E02003916",7857
"7858","E02003911",7858
"7859","E02003930",7859
"7860","E02003928",7860
"7861","E02003929",7861
"7862","E02003924",7862
"7863","E02003923",7863
"7864","E02003918",7864
"7865","E02003946",7865
"7866","E02003925",7866
"7867","E02003922",7867
"7868","E02003919",7868
"7869","E02003920",7869
"7870","E02003921",7870
"7871","E02003907",7871
"7872","E02003947",7872
"7873","E02003949",7873
"7874","E02003948",7874
"7875","E02003951",7875
"7876","E02003950",7876
"7877","E02003945",7877
"7878","E02006781",7878
"7879","E02003943",7879
"7880","E02003944",7880
"7881","E02003906",7881
"7882","E02003954",7882
"7883","E02003955",7883
"7884","E02003952",7884
"7885","E02002498",7885
"7886","E02002496",7886
"7887","E02002500",7887
"7888","E02002504",7888
"7889","E02002503",7889
"7890","E02006910",7890
"7891","E02002515",7891
"7892","E02002516",7892
"7893","E02002517",7893
"7894","E02002518",7894
"7895","E02002519",7895
"7896","E02002520",7896
"7897","E02002525",7897
"7898","E02002534",7898
"7899","E02002521",7899
"7900","E02002526",7900
"7901","E02002524",7901
"7902","E02002530",7902
"7903","E02002527",7903
"7904","E02005796",7904
"7905","E02002532",7905
"7906","E02002533",7906
"7907","E02002558",7907
"7908","E02002546",7908
"7909","E02002556",7909
"7910","E02002557",7910
"7911","E02002555",7911
"7912","E02002549",7912
"7913","E02002548",7913
"7914","E02002553",7914
"7915","E02002554",7915
"7916","E02002551",7916
"7917","E02002552",7917
"7918","E02002510",7918
"7919","E02002513",7919
"7920","E02002550",7920
"7921","E02002544",7921
"7922","E02002538",7922
"7923","E02002547",7923
"7924","E02002543",7924
"7925","E02002542",7925
"7926","E02002545",7926
"7927","E02002537",7927
"7928","E02002523",7928
"7929","E02002541",7929
"7930","E02002540",7930
"7931","E02002536",7931
"7932","E02006909",7932
"7933","E02002535",7933
"7934","E02002484",7934
"7935","E02002489",7935
"7936","E02002487",7936
"7937","E02002485",7937
"7938","E02002490",7938
"7939","E02002483",7939
"7940","E02002493",7940
"7941","E02002492",7941
"7942","E02002494",7942
"7943","E02002488",7943
"7944","E02002491",7944
"7945","E02004332",7945
"7946","E02002505",7946
"7947","E02002502",7947
"7948","E02006812",7948
"7949","E02002497",7949
"7950","E02002499",7950
"7951","E02002501",7951
"7952","E02002506",7952
"7953","E02006811",7953
"7954","E02002509",7954
"7955","E02002507",7955
"7956","E02002508",7956
"7957","E02002529",7957
"7958","E02002512",7958
"7959","E02002514",7959
"7960","E02005750",7960
"7961","E02000794",7961
"7962","E02000545",7962
"7963","E02000790",7963
"7964","E02000792",7964
"7965","E02000797",7965
"7966","E02000800",7966
"7967","E02000798",7967
"7968","E02000799",7968
"7969","E02000801",7969
"7970","E02000785",7970
"7971","E02000789",7971
"7972","E02000791",7972
"7973","E02000802",7973
"7974","E02000803",7974
"7975","E02006412",7975
"7976","E02000550",7976
"7977","E02000552",7977
"7978","E02000549",7978
"7979","E02000551",7979
"7980","E02000553",7980
"7981","E02000547",7981
"7982","E02000538",7982
"7983","E02000546",7983
"7984","E02000525",7984
"7985","E02000548",7985
"7986","E02006404",7986
"7987","E02000524",7987
"7988","E02006407",7988
"7989","E02006408",7989
"7990","E02006414",7990
"7991","E02006405",7991
"7992","E02006409",7992
"7993","E02006410",7993
"7994","E02006413",7994
"7995","E02006406",7995
"7996","E02006411",7996
"7997","E02006395",7997
"7998","E02006403",7998
"7999","E02000796",7999
"8000","E02000793",8000
"8001","E02006393",8001
"8002","E02000543",8002
"8003","E02000540",8003
"8004","E02000537",8004
"8005","E02000542",8005
"8006","E02000544",8006
"8007","E02000541",8007
"8008","E02000535",8008
"8009","E02000529",8009
"8010","E02000530",8010
"8011","E02000531",8011
"8012","E02000539",8012
"8013","E02000534",8013
"8014","E02000528",8014
"8015","E02000533",8015
"8016","E02000276",8016
"8017","E02000263",8017
"8018","E02000520",8018
"8019","E02000260",8019
"8020","E02000254",8020
"8021","E02000251",8021
"8022","E02000247",8022
"8023","E02000249",8023
"8024","E02000266",8024
"8025","E02000508",8025
"8026","E02000510",8026
"8027","E02000506",8027
"8028","E02000509",8028
"8029","E02000512",8029
"8030","E02000507",8030
"8031","E02000504",8031
"8032","E02000518",8032
"8033","E02000521",8033
"8034","E02000274",8034
"8035","E02000275",8035
"8036","E02000272",8036
"8037","E02000523",8037
"8038","E02000517",8038
"8039","E02000519",8039
"8040","E02000514",8040
"8041","E02000513",8041
"8042","E02000516",8042
"8043","E02000511",8043
"8044","E02000241",8044
"8045","E02000240",8045
"8046","E02000238",8046
"8047","E02000245",8047
"8048","E02000246",8048
"8049","E02000243",8049
"8050","E02000244",8050
"8051","E02000522",8051
"8052","E02000515",8052
"8053","E02000496",8053
"8054","E02000963",8054
"8055","E02000375",8055
"8056","E02000255",8056
"8057","E02000578",8057
"8058","E02000579",8058
"8059","E02000580",8059
"8060","E02000581",8060
"8061","E02000969",8061
"8062","E02000973",8062
"8063","E02000583",8063
"8064","E02000582",8064
"8065","E02000584",8065
"8066","E02000585",8066
"8067","E02000374",8067
"8068","E02000373",8068
"8069","E02000377",8069
"8070","E02000376",8070
"8071","E02000382",8071
"8072","E02000379",8072
"8073","E02000378",8073
"8074","E02000261",8074
"8075","E02000526",8075
"8076","E02000253",8076
"8077","E02000265",8077
"8078","E02000256",8078
"8079","E02000250",8079
"8080","E02000267",8080
"8081","E02000269",8081
"8082","E02000268",8082
"8083","E02000381",8083
"8084","E02000383",8084
"8085","E02000966",8085
"8086","E02000975",8086
"8087","E02000270",8087
"8088","E02000976",8088
"8089","E02000258",8089
"8090","E02000271",8090
"8091","E02000257",8091
"8092","E02000262",8092
"8093","E02006791",8093
"8094","E02006792",8094
"8095","E02000264",8095
"8096","E02000532",8096
"8097","E02000384",8097
"8098","E02000259",8098
"8099","E02002607",8099
"8100","E02002606",8100
"8101","E02002601",8101
"8102","E02002600",8102
"8103","E02002603",8103
"8104","E02001417",8104
"8105","E02001419",8105
"8106","E02001409",8106
"8107","E02001421",8107
"8108","E02001411",8108
"8109","E02001413",8109
"8110","E02001416",8110
"8111","E02001410",8111
"8112","E02001408",8112
"8113","E02001420",8113
"8114","E02001415",8114
"8115","E02001418",8115
"8116","E02001325",8116
"8117","E02002592",8117
"8118","E02002610",8118
"8119","E02001282",8119
"8120","E02001283",8120
"8121","E02001285",8121
"8122","E02001284",8122
"8123","E02001286",8123
"8124","E02001281",8124
"8125","E02003863",8125
"8126","E02003861",8126
"8127","E02002596",8127
"8128","E02002597",8128
"8129","E02002595",8129
"8130","E02002602",8130
"8131","E02001326",8131
"8132","E02001324",8132
"8133","E02001321",8133
"8134","E02001312",8134
"8135","E02002590",8135
"8136","E02002591",8136
"8137","E02002593",8137
"8138","E02002594",8138
"8139","E02002609",8139
"8140","E02002611",8140
"8141","E02002612",8141
"8142","E02002613",8142
"8143","E02002614",8143
"8144","E02002582",8144
"8145","E02002608",8145
"8146","E02002605",8146
"8147","E02002604",8147
"8148","E02002598",8148
"8149","E02002599",8149
"8150","E02003874",8150
"8151","E02002588",8151
"8152","E02002585",8152
"8153","E02002583",8153
"8154","E02002586",8154
"8155","E02002584",8155
"8156","E02002589",8156
"8157","E02002587",8157
"8158","E02002576",8158
"8159","E02002580",8159
"8160","E02002575",8160
"8161","E02002577",8161
"8162","E02002578",8162
"8163","E02002579",8163
"8164","E02001422",8164
"8165","E02001425",8165
"8166","E02004978",8166
"8167","E02004976",8167
"8168","E02004972",8168
"8169","E02004973",8169
"8170","E02004974",8170
"8171","E02004975",8171
"8172","E02004907",8172
"8173","E02004979",8173
"8174","E02004967",8174
"8175","E02004977",8175
"8176","E02004961",8176
"8177","E02004971",8177
"8178","E02004903",8178
"8179","E02004970",8179
"8180","E02004905",8180
"8181","E02004969",8181
"8182","E02004968",8182
"8183","E02004957",8183
"8184","E02004959",8184
"8185","E02004962",8185
"8186","E02004960",8186
"8187","E02004902",8187
"8188","E02004901",8188
"8189","E02004906",8189
"8190","E02004904",8190
"8191","E02002454",8191
"8192","E02002465",8192
"8193","E02002456",8193
"8194","E02002467",8194
"8195","E02002451",8195
"8196","E02002472",8196
"8197","E02002445",8197
"8198","E02002443",8198
"8199","E02002457",8199
"8200","E02002453",8200
"8201","E02002469",8201
"8202","E02002439",8202
"8203","E02002441",8203
"8204","E02002440",8204
"8205","E02002442",8205
"8206","E02002450",8206
"8207","E02002438",8207
"8208","E02002461",8208
"8209","E02002446",8209
"8210","E02002448",8210
"8211","E02002471",8211
"8212","E02002447",8212
"8213","E02002452",8213
"8214","E02002294",8214
"8215","E02002298",8215
"8216","E02002462",8216
"8217","E02002293",8217
"8218","E02002287",8218
"8219","E02002288",8219
"8220","E02002284",8220
"8221","E02002277",8221
"8222","E02002283",8222
"8223","E02002458",8223
"8224","E02002289",8224
"8225","E02002286",8225
"8226","E02002282",8226
"8227","E02002281",8227
"8228","E02002291",8228
"8229","E02002290",8229
"8230","E02002285",8230
"8231","E02002276",8231
"8232","E02002280",8232
"8233","E02002459",8233
"8234","E02002437",8234
"8235","E02002470",8235
"8236","E02002474",8236
"8237","E02002473",8237
"8238","E02002463",8238
"8239","E02002436",8239
"8240","E02002476",8240
"8241","E02002468",8241
"8242","E02002466",8242
"8243","E02002464",8243
"8244","E02002455",8244
"8245","E02002449",8245
"8246","E02002460",8246
"8247","E02002478",8247
"8248","E02002480",8248
"8249","E02002481",8249
"8250","E02001294",8250
"8251","E02001292",8251
"8252","E02001301",8252
"8253","E02001295",8253
"8254","E02001298",8254
"8255","E02001290",8255
"8256","E02001288",8256
"8257","E02001293",8257
"8258","E02001299",8258
"8259","E02001302",8259
"8260","E02001310",8260
"8261","E02001305",8261
"8262","E02001319",8262
"8263","E02001306",8263
"8264","E02001307",8264
"8265","E02001318",8265
"8266","E02001304",8266
"8267","E02001322",8267
"8268","E02001297",8268
"8269","E02001300",8269
"8270","E02001296",8270
"8271","E02005318",8271
"8272","E02001407",8272
"8273","E02001287",8273
"8274","E02001291",8274
"8275","E02001289",8275
"8276","E02001316",8276
"8277","E02001323",8277
"8278","E02005313",8278
"8279","E02005317",8279
"8280","E02005316",8280
"8281","E02005314",8281
"8282","E02006744",8282
"8283","E02006736",8283
"8284","E02006740",8284
"8285","E02006737",8285
"8286","E02006746",8286
"8287","E02006745",8287
"8288","E02006759",8288
"8289","E02006756",8289
"8290","E02006757",8290
"8291","E02006762",8291
"8292","E02006764",8292
"8293","E02006763",8293
"8294","E02006761",8294
"8295","E02006765",8295
"8296","E02006760",8296
"8297","E02006714",8297
"8298","E02006716",8298
"8299","E02006712",8299
"8300","E02006713",8300
"8301","E02006715",8301
"8302","E02006719",8302
"8303","E02006718",8303
"8304","E02006742",8304
"8305","E02006739",8305
"8306","E02006734",8306
"8307","E02006738",8307
"8308","E02006743",8308
"8309","E02006741",8309
"8310","E02006735",8310
"8311","E02006747",8311
"8312","E02006751",8312
"8313","E02006749",8313
"8314","E02006750",8314
"8315","E02006752",8315
"8316","E02002139",8316
"8317","E02002133",8317
"8318","E02002135",8318
"8319","E02002138",8319
"8320","E02002147",8320
"8321","E02002146",8321
"8322","E02002143",8322
"8323","E02002140",8323
"8324","E02002045",8324
"8325","E02002043",8325
"8326","E02002046",8326
"8327","E02002145",8327
"8328","E02002142",8328
"8329","E02002136",8329
"8330","E02006129",8330
"8331","E02006128",8331
"8332","E02006124",8332
"8333","E02006125",8333
"8334","E02006127",8334
"8335","E02006126",8335
"8336","E02006122",8336
"8337","E02006130",8337
"8338","E02006177",8338
"8339","E02006121",8339
"8340","E02006123",8340
"8341","E02006118",8341
"8342","E02006149",8342
"8343","E02006150",8343
"8344","E02006152",8344
"8345","E02006148",8345
"8346","E02006154",8346
"8347","E02006120",8347
"8348","E02006146",8348
"8349","E02006119",8349
"8350","E02002132",8350
"8351","E02002122",8351
"8352","E02002126",8352
"8353","E02002127",8353
"8354","E02002130",8354
"8355","E02002117",8355
"8356","E02002128",8356
"8357","E02002121",8357
"8358","E02002115",8358
"8359","E02002118",8359
"8360","E02006180",8360
"8361","E02002112",8361
"8362","E02002114",8362
"8363","E02002110",8363
"8364","E02002119",8364
"8365","E02002125",8365
"8366","E02006178",8366
"8367","E02006155",8367
"8368","E02006151",8368
"8369","E02002111",8369
"8370","E02002113",8370
"8371","E02002116",8371
"8372","E02002124",8372
"8373","E02002163",8373
"8374","E02002168",8374
"8375","E02002164",8375
"8376","E02002161",8376
"8377","E02002166",8377
"8378","E02002171",8378
"8379","E02006894",8379
"8380","E02002165",8380
"8381","E02002159",8381
"8382","E02002156",8382
"8383","E02002160",8383
"8384","E02002154",8384
"8385","E02002149",8385
"8386","E02002150",8386
"8387","E02006179",8387
"8388","E02002152",8388
"8389","E02002155",8389
"8390","E02002158",8390
"8391","E02002120",8391
"8392","E02002123",8392
"8393","E02002153",8393
"8394","E02002134",8394
"8395","E02002129",8395
"8396","E02002170",8396
"8397","E02002175",8397
"8398","E02002181",8398
"8399","E02002177",8399
"8400","E02006012",8400
"8401","E02006011",8401
"8402","E02002162",8402
"8403","E02002178",8403
"8404","E02002174",8404
"8405","E02002169",8405
"8406","E02002176",8406
"8407","E02002167",8407
"8408","E02002179",8408
"8409","E02002180",8409
"8410","E02002157",8410
"8411","E02006181",8411
"8412","E02006183",8412
"8413","E02006184",8413
